X1,X2,Y
1,2,5
2,4,17
3,6,29
4,8,41
5,10,53
6,12,65
7,14,77
8,16,89
9,18,101
10,20,113
11,22,125
12,24,137
13,26,149
14,28,161
15,30,173
16,32,185
17,34,197
18,36,209
19,38,221
20,40,233
21,42,245
22,44,257
23,46,269
24,48,281
25,50,293
26,52,305
27,54,317
28,56,329
29,58,341
30,60,353
31,62,365
32,64,377
33,66,389
34,68,401
35,70,413
36,72,425
37,74,437
38,76,449
39,78,461
40,80,473
41,82,485
42,84,497
43,86,509
44,88,521
45,90,533
46,92,545
47,94,557
48,96,569
49,98,581
50,100,593
51,102,605
52,104,617
53,106,629
54,108,641
55,110,653
56,112,665
57,114,677
58,116,689
59,118,701
60,120,713
61,122,725
62,124,737
63,126,749
64,128,761
65,130,773
66,132,785
67,134,797
68,136,809
69,138,821
70,140,833
71,142,845
72,144,857
73,146,869
74,148,881
75,150,893
76,152,905
77,154,917
78,156,929
79,158,941
80,160,953
81,162,965
82,164,977
83,166,989
84,168,1001
85,170,1013
86,172,1025
87,174,1037
88,176,1049
89,178,1061
90,180,1073
91,182,1085
92,184,1097
93,186,1109
94,188,1121
95,190,1133
96,192,1145
97,194,1157
98,196,1169
99,198,1181
100,200,1193
101,202,1205
102,204,1217
103,206,1229
104,208,1241
105,210,1253
106,212,1265
107,214,1277
108,216,1289
109,218,1301
110,220,1313
111,222,1325
112,224,1337
113,226,1349
114,228,1361
115,230,1373
116,232,1385
117,234,1397
118,236,1409
119,238,1421
120,240,1433
121,242,1445
122,244,1457
123,246,1469
124,248,1481
125,250,1493
126,252,1505
127,254,1517
128,256,1529
129,258,1541
130,260,1553
131,262,1565
132,264,1577
133,266,1589
134,268,1601
135,270,1613
136,272,1625
137,274,1637
138,276,1649
139,278,1661
140,280,1673
141,282,1685
142,284,1697
143,286,1709
144,288,1721
145,290,1733
146,292,1745
147,294,1757
148,296,1769
149,298,1781
150,300,1793
151,302,1805
152,304,1817
153,306,1829
154,308,1841
155,310,1853
156,312,1865
157,314,1877
158,316,1889
159,318,1901
160,320,1913
161,322,1925
162,324,1937
163,326,1949
164,328,1961
165,330,1973
166,332,1985
167,334,1997
168,336,2009
169,338,2021
170,340,2033
171,342,2045
172,344,2057
173,346,2069
174,348,2081
175,350,2093
176,352,2105
177,354,2117
178,356,2129
179,358,2141
180,360,2153
181,362,2165
182,364,2177
183,366,2189
184,368,2201
185,370,2213
186,372,2225
187,374,2237
188,376,2249
189,378,2261
190,380,2273
191,382,2285
192,384,2297
193,386,2309
194,388,2321
195,390,2333
196,392,2345
197,394,2357
198,396,2369
199,398,2381
200,400,2393
201,402,2405
202,404,2417
203,406,2429
204,408,2441
205,410,2453
206,412,2465
207,414,2477
208,416,2489
209,418,2501
210,420,2513
211,422,2525
212,424,2537
213,426,2549
214,428,2561
215,430,2573
216,432,2585
217,434,2597
218,436,2609
219,438,2621
220,440,2633
221,442,2645
222,444,2657
223,446,2669
224,448,2681
225,450,2693
226,452,2705
227,454,2717
228,456,2729
229,458,2741
230,460,2753
231,462,2765
232,464,2777
233,466,2789
234,468,2801
235,470,2813
236,472,2825
237,474,2837
238,476,2849
239,478,2861
240,480,2873
241,482,2885
242,484,2897
243,486,2909
244,488,2921
245,490,2933
246,492,2945
247,494,2957
248,496,2969
249,498,2981
250,500,2993
251,502,3005
252,504,3017
253,506,3029
254,508,3041
255,510,3053
256,512,3065
257,514,3077
258,516,3089
259,518,3101
260,520,3113
261,522,3125
262,524,3137
263,526,3149
264,528,3161
265,530,3173
266,532,3185
267,534,3197
268,536,3209
269,538,3221
270,540,3233
271,542,3245
272,544,3257
273,546,3269
274,548,3281
275,550,3293
276,552,3305
277,554,3317
278,556,3329
279,558,3341
280,560,3353
281,562,3365
282,564,3377
283,566,3389
284,568,3401
285,570,3413
286,572,3425
287,574,3437
288,576,3449
289,578,3461
290,580,3473
291,582,3485
292,584,3497
293,586,3509
294,588,3521
295,590,3533
296,592,3545
297,594,3557
298,596,3569
299,598,3581
300,600,3593
301,602,3605
302,604,3617
303,606,3629
304,608,3641
305,610,3653
306,612,3665
307,614,3677
308,616,3689
309,618,3701
310,620,3713
311,622,3725
312,624,3737
313,626,3749
314,628,3761
315,630,3773
316,632,3785
317,634,3797
318,636,3809
319,638,3821
320,640,3833
321,642,3845
322,644,3857
323,646,3869
324,648,3881
325,650,3893
326,652,3905
327,654,3917
328,656,3929
329,658,3941
330,660,3953
331,662,3965
332,664,3977
333,666,3989
334,668,4001
335,670,4013
336,672,4025
337,674,4037
338,676,4049
339,678,4061
340,680,4073
341,682,4085
342,684,4097
343,686,4109
344,688,4121
345,690,4133
346,692,4145
347,694,4157
348,696,4169
349,698,4181
350,700,4193
351,702,4205
352,704,4217
353,706,4229
354,708,4241
355,710,4253
356,712,4265
357,714,4277
358,716,4289
359,718,4301
360,720,4313
361,722,4325
362,724,4337
363,726,4349
364,728,4361
365,730,4373
366,732,4385
367,734,4397
368,736,4409
369,738,4421
370,740,4433
371,742,4445
372,744,4457
373,746,4469
374,748,4481
375,750,4493
376,752,4505
377,754,4517
378,756,4529
379,758,4541
